,YearStart,YearEnd,LocationAbbr,LocationDesc,Topic,Question,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,Latitude,Longitude
1690,2020,2020,WY,Wyoming,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,256.8,256.8,164.6,382.1,Race/Ethnicity,American Indian or Alaska Native,56,-108.10983035299967,43.23554134300048
1691,2020,2020,WY,Wyoming,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,144.6,144.6,108.0,189.7,Race/Ethnicity,Hispanic,56,-108.10983035299967,43.23554134300048
1692,2020,2020,WV,West Virginia,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,,,,,Race/Ethnicity,American Indian or Alaska Native,54,-80.71264013499967,38.66551020200046
1693,2020,2020,RI,Rhode Island,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,109.0,109.0,,,Race/Ethnicity,"Black, non-Hispanic",44,-71.52247031399963,41.70828019300046
1694,2020,2020,MO,Missouri,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,360.1,360.1,345.7,374.6,Race/Ethnicity,"Black, non-Hispanic",29,-92.56630005299968,38.635790776000476
1695,2020,2020,WV,West Virginia,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,6409.0,6409.0,,,Race/Ethnicity,"White, non-Hispanic",54,-80.71264013499967,38.66551020200046
1696,2020,2020,OH,Ohio,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,66.4,66.4,59.2,73.6,Race/Ethnicity,Hispanic,39,-82.40426005599966,40.06021014100048
1697,2020,2020,NM,New Mexico,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,176.4,176.4,168.3,184.4,Race/Ethnicity,Hispanic,35,-106.24058098499967,34.52088095200048
1698,2020,2020,NJ,New Jersey,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,313.8,313.8,303.8,323.9,Race/Ethnicity,"Black, non-Hispanic",34,-74.27369128799967,40.13057004800049
1699,2020,2020,NC,North Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,14815.0,14815.0,,,Gender,Male,37,-79.15925046299964,35.466220975000454
1700,2020,2020,SD,South Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,,,,,Race/Ethnicity,Asian or Pacific Islander,46,-100.3735306369997,44.353130053000484
1701,2020,2020,NC,North Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,279.0,279.0,,,Race/Ethnicity,American Indian or Alaska Native,37,-79.15925046299964,35.466220975000454
1702,2020,2020,NH,New Hampshire,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,3650.0,3650.0,,,Overall,Overall,33,-71.50036091999965,43.65595011300047
1703,2020,2020,UT,Utah,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,41.0,41.0,,,Race/Ethnicity,"Black, non-Hispanic",49,-111.58713063499971,39.360700171000474
1704,2020,2020,MT,Montana,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,2898.0,2898.0,,,Race/Ethnicity,"White, non-Hispanic",30,-109.42442064499971,47.06652897200047
1705,2020,2020,VA,Virginia,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,31.0,31.0,,,Race/Ethnicity,American Indian or Alaska Native,51,-78.45789046299967,37.54268067400045
1706,2020,2020,TX,Texas,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,120.8,120.8,118.8,122.7,Race/Ethnicity,Hispanic,48,-99.42677020599967,31.827240407000488
1707,2020,2020,NE,Nebraska,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,175.0,175.0,,,Race/Ethnicity,"Black, non-Hispanic",31,-99.36572062299967,41.6410409880005
1708,2020,2020,SC,South Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,90.1,90.1,55.8,137.8,Race/Ethnicity,American Indian or Alaska Native,45,-81.04537120699968,33.998821303000454
1709,2020,2020,ND,North Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,1021.0,1021.0,,,Gender,Male,38,-100.11842104899966,47.47531977900047
1710,2020,2020,WA,Washington,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,232.1,232.1,201.2,263.0,Race/Ethnicity,American Indian or Alaska Native,53,-120.47001078999972,47.52227862900048
1711,2020,2020,ND,North Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,121.0,121.0,,,Race/Ethnicity,American Indian or Alaska Native,38,-100.11842104899966,47.47531977900047
1712,2020,2020,NE,Nebraska,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,4937.0,4937.0,,,Overall,Overall,31,-99.36572062299967,41.6410409880005
1713,2020,2020,PA,Pennsylvania,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,21551.0,21551.0,,,Gender,Male,42,-77.86070029399963,40.79373015200048
1714,2020,2020,SD,South Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,157.2,157.2,147.6,166.8,Gender,Female,46,-100.3735306369997,44.353130053000484
1715,2020,2020,MI,Michigan,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,28588.0,28588.0,,,Race/Ethnicity,"White, non-Hispanic",26,-84.71439026999968,44.6613195430005
1716,2020,2020,VT,Vermont,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,330.5,330.5,310.2,350.8,Gender,Male,50,-72.51764079099962,43.62538123900049
1717,2020,2020,NE,Nebraska,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,301.9,301.9,293.2,310.7,Race/Ethnicity,"White, non-Hispanic",31,-99.36572062299967,41.6410409880005
1718,2020,2020,NM,New Mexico,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,163.0,163.0,156.5,169.5,Gender,Female,35,-106.24058098499967,34.52088095200048
1719,2020,2020,OK,Oklahoma,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,11928.0,11928.0,,,Race/Ethnicity,"White, non-Hispanic",40,-97.52107021399968,35.47203135600046
1720,2020,2020,SD,South Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,1352.0,1352.0,,,Gender,Male,46,-100.3735306369997,44.353130053000484
1721,2020,2020,MT,Montana,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,216.4,216.4,182.1,250.7,Race/Ethnicity,American Indian or Alaska Native,30,-109.42442064499971,47.06652897200047
1722,2020,2020,MS,Mississippi,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,393.4,393.4,386.3,400.6,Overall,Overall,28,-89.53803082499968,32.745510099000455
1723,2020,2020,OH,Ohio,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,20771.0,20771.0,,,Gender,Male,39,-82.40426005599966,40.06021014100048
1724,2020,2020,RI,Rhode Island,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,1476.0,1476.0,,,Gender,Male,44,-71.52247031399963,41.70828019300046
1725,2020,2020,SC,South Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,8407.0,8407.0,,,Gender,Male,45,-81.04537120699968,33.998821303000454
1726,2020,2020,TN,Tennessee,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,23302.0,23302.0,,,Overall,Overall,47,-85.77449091399967,35.68094058000048
1727,2020,2020,NY,New York,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,59965.0,59965.0,,,Overall,Overall,36,-75.54397042699964,42.82700103200045
1728,2020,2020,TN,Tennessee,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,223.5,223.5,219.2,227.7,Gender,Female,47,-85.77449091399967,35.68094058000048
1729,2020,2020,NY,New York,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,216.2,216.2,214.0,218.4,Race/Ethnicity,"White, non-Hispanic",36,-75.54397042699964,42.82700103200045
1730,2020,2020,MN,Minnesota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,11304.0,11304.0,,,Race/Ethnicity,"White, non-Hispanic",27,-94.79420050299967,46.35564873600049
1731,2020,2020,NC,North Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,266.8,266.8,263.7,269.9,Overall,Overall,37,-79.15925046299964,35.466220975000454
1732,2020,2020,TN,Tennessee,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,45.0,45.0,38.5,51.5,Race/Ethnicity,Hispanic,47,-85.77449091399967,35.68094058000048
1733,2020,2020,MT,Montana,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,3102.0,3102.0,,,Overall,Overall,30,-109.42442064499971,47.06652897200047
1734,2020,2020,SC,South Carolina,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,186.8,186.8,182.4,191.3,Gender,Female,45,-81.04537120699968,33.998821303000454
1735,2020,2020,MO,Missouri,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,67.0,67.0,57.4,76.7,Race/Ethnicity,Hispanic,29,-92.56630005299968,38.635790776000476
1736,2020,2020,NM,New Mexico,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,166.4,166.4,146.5,186.2,Race/Ethnicity,American Indian or Alaska Native,35,-106.24058098499967,34.52088095200048
1737,2020,2020,TN,Tennessee,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,12413.0,12413.0,,,Gender,Male,47,-85.77449091399967,35.68094058000048
1738,2020,2020,OK,Oklahoma,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,362.5,362.5,356.6,368.4,Overall,Overall,40,-97.52107021399968,35.47203135600046
1739,2020,2020,NE,Nebraska,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,241.9,241.9,232.4,251.5,Gender,Male,31,-99.36572062299967,41.6410409880005
1740,2020,2020,NJ,New Jersey,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,149.7,149.7,103.1,210.3,Race/Ethnicity,American Indian or Alaska Native,34,-74.27369128799967,40.13057004800049
1741,2020,2020,MO,Missouri,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,17496.0,17496.0,,,Race/Ethnicity,"White, non-Hispanic",29,-92.56630005299968,38.635790776000476
1742,2020,2020,ND,North Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,150.7,150.7,140.2,161.2,Gender,Female,38,-100.11842104899966,47.47531977900047
1743,2020,2020,MS,Mississippi,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,4172.0,4172.0,,,Race/Ethnicity,"Black, non-Hispanic",28,-89.53803082499968,32.745510099000455
1744,2020,2020,TX,Texas,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,96.0,96.0,,,Race/Ethnicity,American Indian or Alaska Native,48,-99.42677020599967,31.827240407000488
1745,2020,2020,MN,Minnesota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,201.4,201.4,196.3,206.5,Gender,Male,27,-94.79420050299967,46.35564873600049
1746,2020,2020,NE,Nebraska,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,117.1,117.1,80.6,164.5,Race/Ethnicity,Asian or Pacific Islander,31,-99.36572062299967,41.6410409880005
1747,2020,2020,ND,North Dakota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,,,,,Race/Ethnicity,Asian or Pacific Islander,38,-100.11842104899966,47.47531977900047
1748,2020,2020,WI,Wisconsin,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,209.9,209.9,206.5,213.3,Race/Ethnicity,"White, non-Hispanic",55,-89.81637074199966,44.39319117400049
1749,2020,2020,VT,Vermont,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,918.0,918.0,,,Gender,Female,50,-72.51764079099962,43.62538123900049
1750,2020,2020,NH,New Hampshire,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,241.0,241.0,229.4,252.6,Gender,Female,33,-71.50036091999965,43.65595011300047
1751,2020,2020,NV,Nevada,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,6718.0,6718.0,,,Race/Ethnicity,"White, non-Hispanic",32,-117.07184056399967,39.493240390000494
1752,2020,2020,MI,Michigan,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,168.7,168.7,152.9,184.5,Race/Ethnicity,Hispanic,26,-84.71439026999968,44.6613195430005
1753,2020,2020,RI,Rhode Island,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,97.0,97.0,,,Race/Ethnicity,Hispanic,44,-71.52247031399963,41.70828019300046
1754,2020,2020,WI,Wisconsin,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,961.0,961.0,,,Race/Ethnicity,"Black, non-Hispanic",55,-89.81637074199966,44.39319117400049
1755,2020,2020,VA,Virginia,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,10219.0,10219.0,,,Gender,Female,51,-78.45789046299967,37.54268067400045
1756,2020,2020,OK,Oklahoma,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,100.2,100.2,81.5,119.0,Race/Ethnicity,Asian or Pacific Islander,40,-97.52107021399968,35.47203135600046
1757,2020,2020,PA,Pennsylvania,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,42706.0,42706.0,,,Overall,Overall,42,-77.86070029399963,40.79373015200048
1758,2020,2020,UT,Utah,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,2726.0,2726.0,,,Gender,Female,49,-111.58713063499971,39.360700171000474
1759,2020,2020,PA,Pennsylvania,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,91.0,91.0,82.7,99.3,Race/Ethnicity,Asian or Pacific Islander,42,-77.86070029399963,40.79373015200048
1760,2020,2020,WY,Wyoming,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,,,,,Race/Ethnicity,"Black, non-Hispanic",56,-108.10983035299967,43.23554134300048
1761,2020,2020,NJ,New Jersey,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,265.7,265.7,261.0,270.4,Gender,Male,34,-74.27369128799967,40.13057004800049
1762,2020,2020,MI,Michigan,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,267.5,267.5,264.7,270.4,Overall,Overall,26,-84.71439026999968,44.6613195430005
1763,2020,2020,NH,New Hampshire,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,241.8,241.8,230.9,252.8,Gender,Male,33,-71.50036091999965,43.65595011300047
1764,2020,2020,TX,Texas,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,186.9,186.9,184.8,189.0,Gender,Female,48,-99.42677020599967,31.827240407000488
1765,2020,2020,NY,New York,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,156.3,156.3,150.6,162.1,Race/Ethnicity,Asian or Pacific Islander,36,-75.54397042699964,42.82700103200045
1766,2020,2020,MN,Minnesota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,97.0,97.0,,,Race/Ethnicity,Hispanic,27,-94.79420050299967,46.35564873600049
1767,2020,2020,VT,Vermont,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,,,,,Race/Ethnicity,Asian or Pacific Islander,50,-72.51764079099962,43.62538123900049
1768,2020,2020,NM,New Mexico,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,276.7,276.7,225.5,328.0,Race/Ethnicity,"Black, non-Hispanic",35,-106.24058098499967,34.52088095200048
1769,2020,2020,NM,New Mexico,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,191.3,191.3,182.5,200.1,Race/Ethnicity,Hispanic,35,-106.24058098499967,34.52088095200048
1770,2020,2020,NJ,New Jersey,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,172.6,172.6,169.5,175.7,Gender,Female,34,-74.27369128799967,40.13057004800049
1771,2020,2020,US,United States,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,281.9,281.9,281.3,282.5,Overall,Overall,59,,
1772,2020,2020,NJ,New Jersey,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,18603.0,18603.0,,,Race/Ethnicity,"White, non-Hispanic",34,-74.27369128799967,40.13057004800049
1773,2020,2020,WI,Wisconsin,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,213.7,213.7,175.9,251.5,Race/Ethnicity,American Indian or Alaska Native,55,-89.81637074199966,44.39319117400049
1774,2020,2020,UT,Utah,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,171.4,171.4,166.9,175.9,Overall,Overall,49,-111.58713063499971,39.360700171000474
1775,2020,2020,WA,Washington,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,152.3,152.3,140.0,164.5,Race/Ethnicity,"Black, non-Hispanic",53,-120.47001078999972,47.52227862900048
1776,2020,2020,WI,Wisconsin,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,320.6,320.6,315.5,325.7,Race/Ethnicity,"White, non-Hispanic",55,-89.81637074199966,44.39319117400049
1777,2020,2020,MN,Minnesota,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,140.5,140.5,136.8,144.1,Gender,Female,27,-94.79420050299967,46.35564873600049
1778,2020,2020,TN,Tennessee,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,106.0,106.0,88.9,123.1,Race/Ethnicity,Hispanic,47,-85.77449091399967,35.68094058000048
1779,2020,2020,MS,Mississippi,Cardiovascular Disease,Mortality from total cardiovascular diseases,Crude Rate,193.7,193.7,130.7,276.5,Race/Ethnicity,American Indian or Alaska Native,28,-89.53803082499968,32.745510099000455
1780,2020,2020,OR,Oregon,Cardiovascular Disease,Mortality from total cardiovascular diseases,Number,10726.0,10726.0,,,Overall,Overall,41,-120.15503132599969,44.56744942400047
1781,2020,2020,NV,Nevada,Cardiovascular Disease,Mortality from total cardiovascular diseases,Age-adjusted Rate,256.8,256.8,251.5,262.2,Overall,Overall,32,-117.07184056399967,39.493240390000494
